Sample,RDA1_obs,RDA2_obs,Population,RDA1_pred,RDA2_pred,test_pop
Spis-ONMO-419,-3.0845248675963823,-15.768367204487232,Moore,4.41390703617088,-9.541049636550035,Moore
Spis-ONMO-427,-3.6452548227820243,-12.46016105993637,Moore,4.933584459332657,4.509409287532127,Moore
BLCH101A,-1.3309730832000704,6.088307320806786,OffshoreCentral,3.623813127908736,9.695192227056586,OffshoreCentral
BLCH105A,-2.3879206028070064,-1.4290120482107143,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
BLCH107A,-2.107538645745183,-1.8593836645097013,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
BLCH108A,-0.9594205585242037,-1.844067252352577,OffshoreCentral,1.594214344425078,11.8276078041968,OffshoreCentral
BLCH109A,0.2517677608782238,-1.4821604840264242,OffshoreCentral,1.594214344425078,11.8276078041968,OffshoreCentral
BLCH10A,-1.0013382159358954,-0.19423421982134176,OffshoreCentral,1.6524313949641363,11.370955648609891,OffshoreCentral
BLCH112A,0.13765882824321016,-1.9220143762401827,OffshoreCentral,1.594214344425078,11.8276078041968,OffshoreCentral
BLCH114A,-0.08536096015099827,-1.3878297095347218,OffshoreCentral,1.594214344425078,11.8276078041968,OffshoreCentral
BLCH117A,-0.5743202845538189,-1.8407694773718026,OffshoreCentral,1.594214344425078,11.8276078041968,OffshoreCentral
BLCH118A,-0.2617708126078991,-2.7365360850368328,OffshoreCentral,1.594214344425078,11.8276078041968,OffshoreCentral
BLCH11A,-1.5999592949844463,-0.23276041186272453,OffshoreCentral,1.6524313949641363,11.370955648609891,OffshoreCentral
BLCH120A,-0.7051393344050626,-1.8075041726354268,OffshoreCentral,1.594214344425078,11.8276078041968,OffshoreCentral
BLCH121A,0.41063502896258625,-2.0978132160187486,OffshoreCentral,1.594214344425078,11.8276078041968,OffshoreCentral
BLCH122A,-0.13915847760527691,-2.514535054472191,OffshoreCentral,1.594214344425078,11.8276078041968,OffshoreCentral
BLCH145A,16.358300658742564,6.8019652441425205,OffshoreCentral,3.081413815493297,15.770225674031755,OffshoreCentral
BLCH148A,15.813134080502218,6.314204537895704,OffshoreCentral,3.081413815493297,15.770225674031755,OffshoreCentral
BLCH151A,18.412014544179346,8.082784519924935,OffshoreCentral,3.081413815493297,15.770225674031755,OffshoreCentral
BLCH152A,19.340233417590788,8.726543767093416,OffshoreCentral,3.081413815493297,15.770225674031755,OffshoreCentral
BLCH154A,17.05934420608397,6.241745918462996,OffshoreCentral,3.081413815493297,15.770225674031755,OffshoreCentral
BLCH157A,15.744820774543461,6.394188179292203,OffshoreCentral,3.081413815493297,15.770225674031755,OffshoreCentral
BLCH16A,-1.0883632518907307,0.272555980763917,OffshoreCentral,1.6524313949641363,11.370955648609891,OffshoreCentral
BLCH174A,17.421451816952295,3.157616474809469,OffshoreCentral,1.7528092355540117,17.519151829449765,OffshoreCentral
BLCH182A,-7.928548788770112,11.586060751779195,OffshoreCentral,4.582859056083104,7.197833677698976,OffshoreCentral
BLCH184B,-8.675750497366812,9.051749607211914,OffshoreCentral,3.4204564555937873,8.215705873743783,OffshoreCentral
BLCH190A,-7.22357265149889,11.430953701888601,OffshoreCentral,4.582859056083104,7.197833677698976,OffshoreCentral
BLCH193B,-8.323903556685226,8.163701224014838,OffshoreCentral,3.4204564555937873,8.215705873743783,OffshoreCentral
BLCH194B,-7.818139300782779,7.7560486632932655,OffshoreCentral,3.4204564555937873,8.215705873743783,OffshoreCentral
BLCH195B,-8.058441862225022,8.387436623553498,OffshoreCentral,3.4204564555937873,8.215705873743783,OffshoreCentral
BLCH196B,-8.576571619964907,8.088424966823855,OffshoreCentral,3.4204564555937873,8.215705873743783,OffshoreCentral
BLCH197B,-7.20025969794479,8.169595319684662,OffshoreCentral,3.4204564555937873,8.215705873743783,OffshoreCentral
BLCH20A,-2.067664860125935,-0.4107001037481464,OffshoreCentral,1.6524313949641363,11.370955648609891,OffshoreCentral
BLCH22A,-0.051347832548494614,-6.202301438895284,OffshoreCentral,0.361661031025715,12.892649991711439,OffshoreCentral
BLCH31A,0.31207736286487864,-4.131404042735688,OffshoreCentral,0.361661031025715,12.892649991711439,OffshoreCentral
BLCH32A,0.7878520812162866,-5.314611075426582,OffshoreCentral,0.361661031025715,12.892649991711439,OffshoreCentral
BLCH35A,-0.4155095916859443,-2.909155531054799,OffshoreCentral,4.514102658712271,12.968001809290582,OffshoreCentral
BLCH38A,0.11123165951931657,-3.197786165790788,OffshoreCentral,4.514102658712271,12.968001809290582,OffshoreCentral
BLCH41A,-0.08621994547245843,-4.234244852685689,OffshoreCentral,4.514102658712271,12.968001809290582,OffshoreCentral
BLCH42A,0.41757970874408146,-8.568365422745774,OffshoreCentral,2.8824699147495685,14.464025734862652,OffshoreCentral
BLCH46A,-0.02942163659933844,-7.624667475066287,OffshoreCentral,2.8824699147495685,14.464025734862652,OffshoreCentral
BLCH49A,-0.6610828615363256,-8.784454223199461,OffshoreCentral,2.8824699147495685,14.464025734862652,OffshoreCentral
BLCH4A,-0.5176100665179058,-3.9498127908403227,OffshoreCentral,3.542589139667419,13.774270936237002,OffshoreCentral
BLCH55A,-2.371431950050415,7.271078279373331,OffshoreCentral,3.623813127908736,9.695192227056586,OffshoreCentral
BLCH56A,-1.7567859279280489,6.73899007550869,OffshoreCentral,3.623813127908736,9.695192227056586,OffshoreCentral
BLCH63A,-0.26516744546599624,-13.611951841173116,OffshoreCentral,-1.9922024151287603,14.61340524832623,OffshoreCentral
BLCH78A,-0.7774385989496244,-12.829199645755908,OffshoreCentral,-1.9922024151287603,14.61340524832623,OffshoreCentral
BLCH85A,-0.9450817911915316,6.662797468987784,OffshoreCentral,3.623813127908736,9.695192227056586,OffshoreCentral
BLCH86A,-1.7723935012147567,6.091087947770161,OffshoreCentral,3.623813127908736,9.695192227056586,OffshoreCentral
BLCH87A,-0.6332576605875146,6.2481229769322715,OffshoreCentral,3.623813127908736,9.695192227056586,OffshoreCentral
BLCH91A,-0.6001255624176667,6.163136643943422,OffshoreCentral,3.623813127908736,9.695192227056586,OffshoreCentral
BLCH93A,-1.010560504495842,5.735689801053345,OffshoreCentral,3.623813127908736,9.695192227056586,OffshoreCentral
BLCH99A,-1.4158598037755574,6.328847600743324,OffshoreCentral,3.623813127908736,9.695192227056586,OffshoreCentral
BLCH9A,-0.9543105279367035,1.0103207827061143,OffshoreCentral,1.6524313949641363,11.370955648609891,OffshoreCentral
Spis-OCCH-628,17.39002072152153,2.910418983598587,OffshoreCentral,1.7528092355540117,17.519151829449765,OffshoreCentral
Spis-OCCH-629,16.81366597032187,3.076186352585705,OffshoreCentral,1.7528092355540117,17.519151829449765,OffshoreCentral
Spis-OCCH-634,16.69544381288844,1.9031542237361958,OffshoreCentral,1.7528092355540117,17.519151829449765,OffshoreCentral
Spis-OCCH-655,17.17685050483107,6.766922151411334,OffshoreCentral,3.081413815493297,15.770225674031755,OffshoreCentral
Spis-OCCH-659,19.384556868313425,7.764609124704663,OffshoreCentral,3.081413815493297,15.770225674031755,OffshoreCentral
Spis-OCCH-668,16.482294148957184,6.320079291536007,OffshoreCentral,3.081413815493297,15.770225674031755,OffshoreCentral
Spis-OCDA-570,-0.6672022817361324,-8.664790807811404,OffshoreCentral,2.8090445057786155,14.525051253612675,OffshoreCentral
Spis-OCDA-573,-0.3410843444432616,-8.538150130660346,OffshoreCentral,2.8090445057786155,14.525051253612675,OffshoreCentral
Spis-OCDA-576,-2.607680907438258,-9.91003159080142,OffshoreCentral,2.8090445057786155,14.525051253612675,OffshoreCentral
Spis-OCDA-577,0.8005462899749708,-7.694086513105374,OffshoreCentral,2.8090445057786155,14.525051253612675,OffshoreCentral
Spis-OCDA-579,0.16547236565292528,-8.877303340026794,OffshoreCentral,2.8090445057786155,14.525051253612675,OffshoreCentral
Spis-OCDA-581,-0.17692492332885004,-9.592512290939341,OffshoreCentral,2.8090445057786155,14.525051253612675,OffshoreCentral
Spis-OCDA-582,-0.7144335697853377,-8.787696005079335,OffshoreCentral,2.8090445057786155,14.525051253612675,OffshoreCentral
Spis-OCDA-588,-1.1522085750718758,-12.852428421142694,OffshoreCentral,-1.9922024151287603,14.61340524832623,OffshoreCentral
Spis-OCDA-589,-1.2361389257307105,-13.570765212257728,OffshoreCentral,-1.9922024151287603,14.61340524832623,OffshoreCentral
Spis-OCDA-593,-0.7792214909425784,-13.661112043533723,OffshoreCentral,-1.9922024151287603,14.61340524832623,OffshoreCentral
Spis-OCDA-594,0.06137032212995003,-13.721276786044545,OffshoreCentral,-1.9922024151287603,14.61340524832623,OffshoreCentral
Spis-OCDA-595,-0.8615463485780923,-13.984485121197652,OffshoreCentral,-1.9922024151287603,14.61340524832623,OffshoreCentral
Spis-OCDA-600,-0.6167783515925781,-3.601993519678336,OffshoreCentral,4.514102658712271,12.968001809290582,OffshoreCentral
Spis-OCDA-601,-0.1438698141961534,-3.0255216076278058,OffshoreCentral,4.514102658712271,12.968001809290582,OffshoreCentral
Spis-OCDA-602,-1.00353002643463,-2.5556202036455997,OffshoreCentral,4.514102658712271,12.968001809290582,OffshoreCentral
Spis-OCDA-603,-0.697538036271698,-2.017188019362617,OffshoreCentral,4.514102658712271,12.968001809290582,OffshoreCentral
Spis-OCDA-613,-1.7087282857561295,-4.990138063112522,OffshoreCentral,0.361661031025715,12.892649991711439,OffshoreCentral
Spis-OCDA-670,0.1639444300481018,-8.35910897022319,OffshoreCentral,2.8824699147495685,14.464025734862652,OffshoreCentral
Spis-OCDA-672,0.7512064229577834,-8.1778386453064,OffshoreCentral,2.8824699147495685,14.464025734862652,OffshoreCentral
Spis-OCDA-675,0.7241124819381726,-8.651634027697245,OffshoreCentral,2.8824699147495685,14.464025734862652,OffshoreCentral
Spis-OCDA-677,0.8239943692688606,-8.0476204119813,OffshoreCentral,2.8824699147495685,14.464025734862652,OffshoreCentral
Spis-OCDA-679,0.5243699114189722,-8.234206657020632,OffshoreCentral,2.8824699147495685,14.464025734862652,OffshoreCentral
Spis-OCDA-683,0.19092912603440504,-2.2202135852181204,OffshoreCentral,1.594214344425078,11.8276078041968,OffshoreCentral
Spis-OCDA-691,-0.3540434733037095,-1.8861715039137559,OffshoreCentral,1.594214344425078,11.8276078041968,OffshoreCentral
Spis-OCDA-740,-2.175140309080664,-2.2820457229933675,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
Spis-OCDA-742,-2.7478497795709895,-1.6076642950314104,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
Spis-OCDA-743,-1.253895757450147,-2.3653280012834426,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
Spis-OCDA-746,-2.315445506145737,-0.8153123388306455,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
Spis-OCDA-748,-1.5829570045873083,-1.5553400624572813,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
Spis-OCDA-749,-1.4831037920532693,-1.6074203212699987,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
Spis-OCDA-752,-2.3768421208193815,-2.5367337612804715,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
Spis-OCDA-755,-2.9969822264408488,-2.348263411838821,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
Spis-OCDA-757,-2.5349805636355938,-2.374139060515703,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
Spis-OCDA-758,-2.6342728761434926,-1.8281492507551216,OffshoreCentral,1.2524719024514377,11.595367160313998,OffshoreCentral
Spis-OCDA-760,-1.9934874814159873,2.045823360713739,OffshoreCentral,2.4584321277812946,10.632113675650263,OffshoreCentral
Spis-OCDA-762,-1.8139076911488927,1.6249706240360695,OffshoreCentral,2.4584321277812946,10.632113675650263,OffshoreCentral
Spis-OCDA-763,-1.4851312331606734,2.20889457056989,OffshoreCentral,2.4584321277812946,10.632113675650263,OffshoreCentral
Spis-OCDA-768,-1.8002841627262105,3.578673521503013,OffshoreCentral,2.4584321277812946,10.632113675650263,OffshoreCentral
Spis-OCDA-770,-1.5645581529978918,-4.505593220336784,OffshoreCentral,3.542589139667419,13.774270936237002,OffshoreCentral
Spis-OCDA-776,-1.775954434343823,-4.675672603603816,OffshoreCentral,3.542589139667419,13.774270936237002,OffshoreCentral
Spis-OCDA-779,-1.5629350545268366,-0.1455717226175863,OffshoreCentral,1.6524313949641363,11.370955648609891,OffshoreCentral
Spis-OCDA-781,-1.0989388395666793,-0.3295821621493314,OffshoreCentral,1.6524313949641363,11.370955648609891,OffshoreCentral
Spis-OCDA-784,-1.8034339274223927,0.9201194715513866,OffshoreCentral,1.6524313949641363,11.370955648609891,OffshoreCentral
Spis-OCDA-788,-0.9845258922041086,-0.004151145719396672,OffshoreCentral,1.6524313949641363,11.370955648609891,OffshoreCentral
Spis-OCLB-697,-7.813891632348952,8.18756967802611,OffshoreCentral,3.4204564555937873,8.215705873743783,OffshoreCentral
Spis-OCLB-701,-6.48408584744714,7.521694358686923,OffshoreCentral,3.4204564555937873,8.215705873743783,OffshoreCentral
Spis-OCLB-711,-8.299481845587534,11.672410998067129,OffshoreCentral,4.582859056083104,7.197833677698976,OffshoreCentral
Spis-OCLB-717,-7.538828504436022,11.397888502448714,OffshoreCentral,4.582859056083104,7.197833677698976,OffshoreCentral
Spis-OCLB-720,-7.4180556730695235,9.856543963314442,OffshoreCentral,4.582859056083104,7.197833677698976,OffshoreCentral
Spis-OCLB-724,-8.503921463835882,11.573250088147654,OffshoreCentral,4.582859056083104,7.197833677698976,OffshoreCentral
Spis-OCLB-725,-6.531237820252454,7.562179368162234,OffshoreCentral,3.6961648939494482,8.080266009526705,OffshoreCentral
Spis-OCLB-728,-7.455648537408827,8.423744642195329,OffshoreCentral,3.6961648939494482,8.080266009526705,OffshoreCentral
Spis-OCLB-731,-7.062322039339116,8.857359075668244,OffshoreCentral,3.6961648939494482,8.080266009526705,OffshoreCentral
Spis-OCLB-734,-7.04866606481982,7.128512314839107,OffshoreCentral,3.6961648939494482,8.080266009526705,OffshoreCentral
Spis-OCLB-738,-6.15967796017189,7.352217001761789,OffshoreCentral,3.6961648939494482,8.080266009526705,OffshoreCentral
Spis-OCLB-739,-6.9877845603635285,8.102959293557644,OffshoreCentral,3.6961648939494482,8.080266009526705,OffshoreCentral
Spis-PAOR-545,7.424698135920447,17.02010772253423,Pelorus,3.362744499746639,15.634333748577252,Pelorus
Spis-PAOR-548,7.576168358971042,17.637124510563336,Pelorus,3.362744499746639,15.634333748577252,Pelorus
Spis-PAOR-550,6.114946783734255,15.882239729570257,Pelorus,3.362744499746639,15.634333748577252,Pelorus
Spis-PAOR-551,6.346356708147729,16.438590209949066,Pelorus,3.362744499746639,15.634333748577252,Pelorus
Spis-PAPE-528,7.500847524924246,-6.387742516543249,Pelorus,2.4342741570580078,12.907729904214893,Pelorus
Spis-PAPE-529,9.047801963809768,-8.194683750137818,Pelorus,2.4342741570580078,12.907729904214893,Pelorus
Spis-PAPE-530,7.445641436100659,-7.16850431712741,Pelorus,2.4342741570580078,12.907729904214893,Pelorus
Spis-PAPE-531,6.627252215740371,-6.420514512206865,Pelorus,2.4342741570580078,12.907729904214893,Pelorus
Spis-PAPE-532,6.639620647849118,-5.301265271450894,Pelorus,2.4342741570580078,12.907729904214893,Pelorus
Spis-PAPE-533,6.004687919840475,-6.683740993174653,Pelorus,2.4342741570580078,12.907729904214893,Pelorus
Spis-PAPE-535,6.188063850590102,-5.822132293357969,Pelorus,2.4342741570580078,12.907729904214893,Pelorus
Spis-PAPE-538,7.127665340575811,-7.0756586302458455,Pelorus,2.4342741570580078,12.907729904214893,Pelorus
Spis-PAPE-539,6.21497399754238,-5.38407442215103,Pelorus,2.4342741570580078,12.907729904214893,Pelorus
Spis-PAPE-540,7.002714736845381,-7.407460502734265,Pelorus,2.4342741570580078,12.907729904214893,Pelorus
Spis-PAPE-541,-15.269583195107558,6.689406881623099,Pelorus,6.9899294282213615,17.317124669531417,Pelorus
Spis-PAPE-542,-16.722805898563063,7.096415466611029,Pelorus,6.9899294282213615,17.317124669531417,Pelorus
Spis-PAPE-543,-16.39662075723282,7.502912584524708,Pelorus,6.9899294282213615,17.317124669531417,Pelorus
Spis-PAPE-558,-11.041730808502441,-1.17018121141727,Pelorus,3.1654845098798314,8.201374362267043,Pelorus
Spis-PAPE-562,-11.03828022931928,-0.959828886898659,Pelorus,3.1654845098798314,8.201374362267043,Pelorus
Spis-PAPE-564,-10.72993683197556,-1.148622771480228,Pelorus,3.1654845098798314,8.201374362267043,Pelorus
Spis-PAPE-566,-16.06248189989117,-19.142387026449466,Pelorus,5.679790560488594,13.392677990113292,Pelorus
