"","Sample_names","temp_mean","temp_daily_range","speed_mean","DIC_max","DIC_q95","NH4_mode","NH4_sd","EpiPAR_sg_mean","EpiPAR_sg_q5","Secchi_mean","Secchi_mode","PH_mode","PH_sd","alk_max","alk_q95","alk_sd","Chl_a_sum_sd","bPAR_sd"
"39","BLCH46A",26.50703987,0.232320908,0.063251891,23142.88892,23053.23982,0.033456149,0.009823172,4.942971639,2.330178424,22.01897714,26.19925523,8.055984348,0.023287,2260.785139,2256.122184,4.485440416,0.143581171,2.702430019
"40","BLCH49A",26.50703987,0.232320908,0.063251891,23142.88892,23053.23982,0.033456149,0.009823172,4.942971639,2.330178424,22.01897714,26.19925523,8.055984348,0.023287,2260.785139,2256.122184,4.485440416,0.143581171,2.702430019
"41","BLCH4A",26.46905949,0.232638287,0.063839827,23213.07751,23108.86974,0.09121885,0.018444142,4.607128513,1.811582685,21.49075133,16.87758408,8.096129863,0.026899067,2267.654969,2257.56418,6.096177018,0.130909358,5.558274258
"42","BLCH55A",26.73636411,0.282606586,0.072753759,23153.6737,23151.97536,0.032404728,0.094862076,4.951693562,2.17500344,20.06668812,20.09996549,8.09567401,0.023839815,2264.218557,2257.039173,4.458963571,0.141552981,4.049181904
"43","BLCH56A",26.73636411,0.282606586,0.072753759,23153.6737,23151.97536,0.032404728,0.094862076,4.951693562,2.17500344,20.06668812,20.09996549,8.09567401,0.023839815,2264.218557,2257.039173,4.458963571,0.141552981,4.049181904
"44","BLCH63A",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"45","BLCH78A",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"46","BLCH85A",26.73636411,0.282606586,0.072753759,23153.6737,23151.97536,0.032404728,0.094862076,4.951693562,2.17500344,20.06668812,20.09996549,8.09567401,0.023839815,2264.218557,2257.039173,4.458963571,0.141552981,4.049181904
"47","BLCH86A",26.73636411,0.282606586,0.072753759,23153.6737,23151.97536,0.032404728,0.094862076,4.951693562,2.17500344,20.06668812,20.09996549,8.09567401,0.023839815,2264.218557,2257.039173,4.458963571,0.141552981,4.049181904
"48","BLCH87A",26.73636411,0.282606586,0.072753759,23153.6737,23151.97536,0.032404728,0.094862076,4.951693562,2.17500344,20.06668812,20.09996549,8.09567401,0.023839815,2264.218557,2257.039173,4.458963571,0.141552981,4.049181904
"49","BLCH91A",26.73636411,0.282606586,0.072753759,23153.6737,23151.97536,0.032404728,0.094862076,4.951693562,2.17500344,20.06668812,20.09996549,8.09567401,0.023839815,2264.218557,2257.039173,4.458963571,0.141552981,4.049181904
"50","BLCH93A",26.73636411,0.282606586,0.072753759,23153.6737,23151.97536,0.032404728,0.094862076,4.951693562,2.17500344,20.06668812,20.09996549,8.09567401,0.023839815,2264.218557,2257.039173,4.458963571,0.141552981,4.049181904
"51","BLCH99A",26.73636411,0.282606586,0.072753759,23153.6737,23151.97536,0.032404728,0.094862076,4.951693562,2.17500344,20.06668812,20.09996549,8.09567401,0.023839815,2264.218557,2257.039173,4.458963571,0.141552981,4.049181904
"52","BLCH9A",26.74381948,0.293276524,0.084205478,23237.13233,23182.18502,0.031929355,0.042976935,4.215770956,1.472650629,21.30941342,29.25104856,8.045395445,0.024680718,2269.729904,2262.487042,6.3878654,0.176443126,5.558274258
"53","Spis-CBHE-1279",24.90140174,0.180430973,0.019742884,23274.80298,23150.83232,0.034017503,0.03017262,9.687039345,4.102309122,14.74411741,16.83883473,8.052217264,0.036915818,2254.879532,2254.056884,5.03115777,0.150492102,5.57243897
"54","Spis-CBHE-1281",24.90140174,0.180430973,0.019742884,23274.80298,23150.83232,0.034017503,0.03017262,9.687039345,4.102309122,14.74411741,16.83883473,8.052217264,0.036915818,2254.879532,2254.056884,5.03115777,0.150492102,5.57243897
"55","Spis-CBHE-1282",24.90140174,0.180430973,0.019742884,23274.80298,23150.83232,0.034017503,0.03017262,9.687039345,4.102309122,14.74411741,16.83883473,8.052217264,0.036915818,2254.879532,2254.056884,5.03115777,0.150492102,5.57243897
"56","Spis-CBHE-1284",24.90140174,0.180430973,0.019742884,23274.80298,23150.83232,0.034017503,0.03017262,9.687039345,4.102309122,14.74411741,16.83883473,8.052217264,0.036915818,2254.879532,2254.056884,5.03115777,0.150492102,5.57243897
"57","Spis-CBHE-1287",24.90140174,0.180430973,0.019742884,23274.80298,23150.83232,0.034017503,0.03017262,9.687039345,4.102309122,14.74411741,16.83883473,8.052217264,0.036915818,2254.879532,2254.056884,5.03115777,0.150492102,5.57243897
"58","Spis-CBHE-1289",24.90276847,0.221588527,0.030436441,23177.28289,23126.1425,0.047646273,0.044854426,10.30275713,6.266498247,14.47319894,16.12819372,8.08815098,0.026558913,2255.117965,2252.695679,5.656862995,0.141141731,5.57243897
"59","Spis-CBHE-1324",24.87898707,0.256781233,0.031274417,23160.39967,23154.41909,0.033136805,0.017804369,12.99342427,5.284642917,14.41113628,17.52535915,8.066409688,0.031263163,2255.331634,2255.300377,5.641383107,0.174709819,7.870165886
"60","Spis-CBHE-1334",24.88450245,0.260033154,0.068827593,23302.65499,23226.60987,0.035314461,0.016862471,12.36591881,5.341829144,13.79615216,17.0701269,8.079189057,0.036471822,2255.375405,2253.423659,5.893692587,0.241611838,4.022848142
"61","Spis-CBHE-1335",24.88450245,0.260033154,0.068827593,23302.65499,23226.60987,0.035314461,0.016862471,12.36591881,5.341829144,13.79615216,17.0701269,8.079189057,0.036471822,2255.375405,2253.423659,5.893692587,0.241611838,4.022848142
"62","Spis-CBHE-1346",24.88450245,0.260033154,0.068827593,23302.65499,23226.60987,0.035314461,0.016862471,12.36591881,5.341829144,13.79615216,17.0701269,8.079189057,0.036471822,2255.375405,2253.423659,5.893692587,0.241611838,4.022848142
"63","Spis-CBHE-1382",24.8268241,0.291764369,0.033570796,23329.86846,23103.08472,0.038891121,0.016165073,10.32784104,3.905297087,13.52612327,15.96312582,8.117860425,0.028585901,2255.741814,2255.099082,4.849822327,0.280669393,6.350025637
"64","Spis-CBHE-1396",24.84469127,0.23549159,0.029985056,23334.17138,23281.55216,0.019231315,0.020775761,13.89730622,7.582211696,13.44581347,14.37757643,8.109676949,0.021775848,2259.912355,2256.815379,6.380701415,0.136121558,2.323277607
"65","Spis-CBHE-1398",24.84469127,0.23549159,0.029985056,23334.17138,23281.55216,0.019231315,0.020775761,13.89730622,7.582211696,13.44581347,14.37757643,8.109676949,0.021775848,2259.912355,2256.815379,6.380701415,0.136121558,2.323277607
"66","Spis-CBHE-1400",24.84469127,0.23549159,0.029985056,23334.17138,23281.55216,0.019231315,0.020775761,13.89730622,7.582211696,13.44581347,14.37757643,8.109676949,0.021775848,2259.912355,2256.815379,6.380701415,0.136121558,2.323277607
"67","Spis-CBHE-1408",24.84469127,0.23549159,0.029985056,23334.17138,23281.55216,0.019231315,0.020775761,13.89730622,7.582211696,13.44581347,14.37757643,8.109676949,0.021775848,2259.912355,2256.815379,6.380701415,0.136121558,2.323277607
"68","Spis-CBHE-1412",24.84236748,0.241675493,0.047204488,23204.04906,23192.52039,0.083760807,0.015319704,15.82730429,6.719740095,13.95157205,10.34952745,8.043894526,0.027824685,2257.21014,2255.555689,6.549808265,0.163505345,2.323277607
"69","Spis-CBHE-1418",24.84236748,0.241675493,0.047204488,23204.04906,23192.52039,0.083760807,0.015319704,15.82730429,6.719740095,13.95157205,10.34952745,8.043894526,0.027824685,2257.21014,2255.555689,6.549808265,0.163505345,2.323277607
"70","Spis-CBHE-1423",24.84236748,0.241675493,0.047204488,23204.04906,23192.52039,0.083760807,0.015319704,15.82730429,6.719740095,13.95157205,10.34952745,8.043894526,0.027824685,2257.21014,2255.555689,6.549808265,0.163505345,2.323277607
"71","Spis-CBHE-213",24.88450245,0.260033154,0.068827593,23302.65499,23226.60987,0.035314461,0.016862471,12.36591881,5.341829144,13.79615216,17.0701269,8.079189057,0.036471822,2255.375405,2253.423659,5.893692587,0.241611838,4.022848142
"72","Spis-CBHE-221",24.88450245,0.260033154,0.068827593,23302.65499,23226.60987,0.035314461,0.016862471,12.36591881,5.341829144,13.79615216,17.0701269,8.079189057,0.036471822,2255.375405,2253.423659,5.893692587,0.241611838,4.022848142
"73","Spis-CBHE-256",24.82126787,0.279496053,0.025493628,23281.33811,23237.31757,0.10069358,0.018850443,10.44143201,4.857074463,13.27464049,0,8,0.034056295,2254.698299,2254.391038,7.108986609,0.28198646,6.350025637
"74","Spis-CBHE-259",24.8268241,0.291764369,0.033570796,23329.86846,23103.08472,0.038891121,0.016165073,10.32784104,3.905297087,13.52612327,15.96312582,8.117860425,0.028585901,2255.741814,2255.099082,4.849822327,0.280669393,6.350025637
"75","Spis-CBLM-1239",24.46476093,0.229871103,0.040003196,23069.38969,23016.9128,0.099120812,0.039377555,3.445592413,1.600241694,13.89852136,12.00727442,8.154340552,0.025140537,2255.385275,2255.137114,4.264065562,0.304247183,3.339379774
"76","Spis-CBLM-1259",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"77","Spis-CBLM-1261",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"78","Spis-CBLM-1262",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"79","Spis-CBLM-1264",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"80","Spis-CBLM-1271",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"81","Spis-CBLM-1274",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"82","Spis-CBLM-1275",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"83","Spis-LIZA-488",26.92796983,0.204865043,0.124432307,23148.47089,23143.98078,0.020443975,0.046546455,10.89224659,3.790226964,20.16018197,21.42280077,8.061763585,0.025359131,2257.645718,2255.81551,9.934917827,0.119243237,2.310435171
"84","Spis-LIZA-489",26.95539694,0.241379325,0.061121284,23112.23757,23092.23663,0.029837056,0.05762038,10.16419876,2.378014312,19.71691589,17.23672025,8.081654511,0.020474577,2248.826495,2247.591698,6.216204846,0.173748837,9.778565044
"85","Spis-MOOR-383",27.11552305,0.237503734,0.065731549,23132.83042,23121.46079,0.033867487,0.04792629,7.741917748,0.522203649,19.46040146,14.96439485,8.078862332,0.017543478,2260.346548,2257.014941,11.31564516,0.146573666,2.292059476
"86","Spis-MOOR-394",26.86063396,0.190150814,0.031873509,23144.08111,23121.53761,0.037579235,0.028132441,7.060045792,0.433950758,18.67559206,28.27748106,8.017861537,0.025352408,2269.557732,2258.10189,9.997313105,0.160086455,2.292059476
"87","Spis-OCCH-628",26.8436273,0.253341172,0.09481186,23122.81445,23106.59132,0.051270991,0.054920625,3.32179088,1.659303764,19.37770996,18.8519495,8.096143108,0.020997805,2260.751065,2259.593909,4.575347643,0.115433022,5.064659187
"88","Spis-OCCH-629",26.8436273,0.253341172,0.09481186,23122.81445,23106.59132,0.051270991,0.054920625,3.32179088,1.659303764,19.37770996,18.8519495,8.096143108,0.020997805,2260.751065,2259.593909,4.575347643,0.115433022,5.064659187
"89","Spis-OCCH-634",26.8436273,0.253341172,0.09481186,23122.81445,23106.59132,0.051270991,0.054920625,3.32179088,1.659303764,19.37770996,18.8519495,8.096143108,0.020997805,2260.751065,2259.593909,4.575347643,0.115433022,5.064659187
"90","Spis-OCCH-655",26.84933522,0.244459001,0.097260872,23162.43455,23132.59909,0.032746275,0.089718142,3.47150627,1.737744489,21.02656651,22.97992273,8.109659885,0.022512894,2259.391008,2256.382103,3.886470769,0.181915872,8.164867516
"91","Spis-OCCH-659",26.84933522,0.244459001,0.097260872,23162.43455,23132.59909,0.032746275,0.089718142,3.47150627,1.737744489,21.02656651,22.97992273,8.109659885,0.022512894,2259.391008,2256.382103,3.886470769,0.181915872,8.164867516
"92","Spis-OCCH-668",26.84933522,0.244459001,0.097260872,23162.43455,23132.59909,0.032746275,0.089718142,3.47150627,1.737744489,21.02656651,22.97992273,8.109659885,0.022512894,2259.391008,2256.382103,3.886470769,0.181915872,8.164867516
"93","Spis-OCDA-570",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"94","Spis-OCDA-573",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"95","Spis-OCDA-576",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"96","Spis-OCDA-577",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"97","Spis-OCDA-579",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"98","Spis-OCDA-581",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"99","Spis-OCDA-582",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"100","Spis-OCDA-588",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"101","Spis-OCDA-589",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"102","Spis-OCDA-593",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"103","Spis-OCDA-594",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"104","Spis-OCDA-595",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"105","Spis-OCDA-600",26.49510993,0.240101567,0.051187085,23202.12584,23134.1712,0.030681359,0.011780658,4.21309526,1.807741372,20.72549428,21.37090223,8.059585985,0.016677607,2268.283249,2261.863626,6.140848177,0.175930242,10.93571732
"106","Spis-OCDA-601",26.49510993,0.240101567,0.051187085,23202.12584,23134.1712,0.030681359,0.011780658,4.21309526,1.807741372,20.72549428,21.37090223,8.059585985,0.016677607,2268.283249,2261.863626,6.140848177,0.175930242,10.93571732
"107","Spis-OCDA-602",26.49510993,0.240101567,0.051187085,23202.12584,23134.1712,0.030681359,0.011780658,4.21309526,1.807741372,20.72549428,21.37090223,8.059585985,0.016677607,2268.283249,2261.863626,6.140848177,0.175930242,10.93571732
"108","Spis-OCDA-603",26.49510993,0.240101567,0.051187085,23202.12584,23134.1712,0.030681359,0.011780658,4.21309526,1.807741372,20.72549428,21.37090223,8.059585985,0.016677607,2268.283249,2261.863626,6.140848177,0.175930242,10.93571732
"109","Spis-OCDA-613",26.74503898,0.278858164,0.07046472,23159.24225,23146.78741,0.030453378,0.028526148,5.000564517,2.667703656,22.05921102,26.95830085,8.053483913,0.018930797,2268.93741,2266.100232,7.115013196,0.124955117,10.93571732
"110","Spis-OCDA-670",26.50703987,0.232320908,0.063251891,23142.88892,23053.23982,0.033456149,0.009823172,4.942971639,2.330178424,22.01897714,26.19925523,8.055984348,0.023287,2260.785139,2256.122184,4.485440416,0.143581171,2.702430019
"111","Spis-OCDA-672",26.50703987,0.232320908,0.063251891,23142.88892,23053.23982,0.033456149,0.009823172,4.942971639,2.330178424,22.01897714,26.19925523,8.055984348,0.023287,2260.785139,2256.122184,4.485440416,0.143581171,2.702430019
"112","Spis-OCDA-675",26.50703987,0.232320908,0.063251891,23142.88892,23053.23982,0.033456149,0.009823172,4.942971639,2.330178424,22.01897714,26.19925523,8.055984348,0.023287,2260.785139,2256.122184,4.485440416,0.143581171,2.702430019
"113","Spis-OCDA-677",26.50703987,0.232320908,0.063251891,23142.88892,23053.23982,0.033456149,0.009823172,4.942971639,2.330178424,22.01897714,26.19925523,8.055984348,0.023287,2260.785139,2256.122184,4.485440416,0.143581171,2.702430019
